feature,importance
signal_to_noise,0.2156833592227377
planet_radius_earth,0.15131554259777588
koi_fpflag_co,0.11296489439861337
koi_fpflag_ss,0.08804164213773243
transit_depth_ppm,0.07052797139851462
koi_fpflag_nt,0.0692764673389869
orbital_period_days,0.06067711011930225
insolation_flux_Earth,0.051623490186638865
koi_fpflag_ec,0.0400296502551155
equilibrium_temperature_K,0.03964340355011462
transit_duration_hours,0.037982955890136935
stellar_radius_solar,0.031266026494339
stellar_temperature_K,0.030967486409991966
